price,freight_value,product_weight_g,product_length_cm,product_height_cm,product_width_cm,actual_delivery_days,delivery_delay_days,delivery_status
0.3742312609604833,-0.375873959776633,0.7541778173474041,1.3608863346872413,-0.9142336309646495,1.4749596589768315,5.0,-0.2194796377394277,Somewhat Early
1.2003081418501396,0.00936352487680607,-0.25937228761611486,-0.5360094618515981,0.20196342263794909,-0.44759908054357994,7.0,-0.5072428480949261,Early
-0.708269918530713,-1.4000419067821182,-1.7268043936360824,0.3620572457239131,0.0972633125929772,-1.2970498764652754,5.0,0.7926771491765301,Somewhat Early
-0.708269918530713,-1.4000419067821182,-1.7268043936360824,0.3620572457239131,0.0972633125929772,-1.2970498764652754,5.0,0.7926771491765301,Somewhat Early
-0.4305217264745378,-0.398424446683176,-0.6198950231277203,0.18529699297926097,-1.679646747903974,0.24409000595797786,11.0,0.21322281944126456,On Time
0.19665161042650273,0.12587437389394399,-0.7935817679883139,-0.25570086552955484,-0.2629046557856344,-0.13538856580427744,9.0,-1.6539241705649592,Early
0.911808406875661,-0.7423193720079535,0.5459723320682285,1.2977622188397981,-0.2629046557856344,-0.6272106980321044,3.0,-1.3678242354999983,Very Early
-0.16334588495469443,0.8005097738480157,1.0642778095204768,-0.25570086552955484,0.0972633125929772,-0.13538856580427744,6.0,-1.3678242354999983,Somewhat Early
0.033765735214204076,-0.567553098482247,-0.9775074655735149,-1.0672453485757947,-0.014371096189519521,-1.047866104073956,8.0,-1.3678242354999983,Early
0.033765735214204076,-0.567553098482247,-0.9775074655735149,-1.0672453485757947,-0.014371096189519521,-1.047866104073956,8.0,-1.3678242354999983,Early
0.5609497229750214,-1.4451428805952038,-1.3012359227575976,-0.25570086552955484,-1.679646747903974,-0.6272106980321044,8.0,1.2299646524135006,Early
0.2324900868208479,-1.6856814075983269,0.005861852157654769,1.4192763344058974,-0.014371096189519521,-0.13538856580427744,2.0,-0.6509393302252556,Very Early
0.2324900868208479,-0.41721651910529495,-0.15355067447388324,1.4192763344058974,-0.014371096189519521,-0.13538856580427744,2.0,-0.6509393302252556,Very Early
0.2324900868208479,-0.41721651910529495,-0.15355067447388324,1.4192763344058974,-0.014371096189519521,-0.13538856580427744,2.0,-0.6509393302252556,Very Early
-0.9679196800077439,-0.4228541408319305,-0.7935817679883139,-0.25570086552955484,-1.129507115672281,-0.8261072977324653,7.0,-1.081368273670156,Early
-0.7170503452473276,-0.5506402333023399,1.6951758635999146,-0.5360094618515981,1.3500479127034273,0.12744800374700413,8.0,0.21322281944126456,Early
0.4638274519463462,-2.1291743167603348,-0.47605093609187915,0.3620572457239131,1.0639200931111834,0.6358724496359653,6.0,0.6474898764565759,Somewhat Early
0.5609497229750214,-0.5994996215998493,-1.3012359227575976,-0.25570086552955484,-1.679646747903974,-0.6272106980321044,6.0,0.6474898764565759,Somewhat Early
-1.2904659675568504,0.013121939361229788,-1.011487965096981,-0.5360094618515981,-0.7249642508335483,0.12744800374700413,8.0,-1.081368273670156,Early
-0.5217306488981464,0.3532584502015839,0.871816101223156,0.9358054835146871,0.8675309911589317,1.5165019007944298,28.0,2.7347802029771127,Very Late
0.8596634237218885,2.6233407987935577,1.750147320499663,1.614869226254659,2.500966189642947,-0.44759908054357994,14.0,0.7926771491765301,On Time
-0.8964219196010252,1.7138044935629986,-1.3012359227575976,-0.6961713682301542,-1.129507115672281,-1.5795817487571433,15.0,-0.6509393302252556,Somewhat Late
-0.609534916064292,-1.5654121440967652,-1.011487965096981,-1.2839272613442578,0.3938199677970748,-0.44759908054357994,4.0,0.9381245649332342,Somewhat Early
-0.609534916064292,-1.5654121440967652,-1.011487965096981,-1.2839272613442578,0.3938199677970748,-0.44759908054357994,4.0,0.9381245649332342,Somewhat Early
-0.609534916064292,-1.5654121440967652,-1.011487965096981,-1.2839272613442578,0.3938199677970748,-0.44759908054357994,4.0,0.9381245649332342,Somewhat Early
-0.609534916064292,-1.5654121440967652,-1.011487965096981,-1.2839272613442578,0.3938199677970748,-0.44759908054357994,4.0,0.9381245649332342,Somewhat Early
-0.609534916064292,-1.5654121440967652,-1.011487965096981,-1.2839272613442578,0.3938199677970748,-0.44759908054357994,4.0,0.9381245649332342,Somewhat Early
-0.609534916064292,-1.5654121440967652,-1.011487965096981,-1.2839272613442578,0.3938199677970748,-0.44759908054357994,4.0,0.9381245649332342,Somewhat Early
0.18769199132791645,-1.3774914198755752,-0.4681662886715316,0.885255655415314,-0.9142336309646495,-0.44759908054357994,5.0,-0.07539652707694657,Somewhat Early
-0.34074634310670315,-0.10150970241369595,0.005861852157654769,0.9838781112356413,-1.129507115672281,1.1848125000989482,15.0,0.6474898764565759,Somewhat Late
-0.5201179174604008,1.8678994874243744,-1.011487965096981,0.2766899248900864,-0.4027920149995016,0.7188178379628474,17.0,-0.3634255087998704,Somewhat Late
-0.3409255354886749,1.8678994874243744,-1.011487965096981,0.2766899248900864,-0.4027920149995016,0.7188178379628474,17.0,-0.3634255087998704,Somewhat Late
0.2683285632151931,1.4544738941377566,0.8930685003629122,0.44198413527695046,-1.679646747903974,0.24409000595797786,9.0,0.5025333232785808,Early
1.2522739326219403,1.0917868963908601,1.9435685080100575,1.4192763344058974,1.1838408076853373,1.4316894001682283,23.0,1.820155367566707,Very Late
0.7326160249039351,1.0222562284290198,1.0080340685669857,1.3299518877214076,1.6878071555912022,-0.6272106980321044,11.0,-1.6539241705649592,On Time
