price,freight_value,product_weight_g,product_length_cm,product_height_cm,product_width_cm,review_score,actual_delivery_days,delivery_delay_days
-0.6004946334720126,-0.25175569239959633,-0.398436640187198,-0.018328162275513853,0.1767538640365903,0.5095134675732967,5.0,-0.9149717901227649,0.6480046917582981
-0.6004946334720126,-0.25175569239959633,-0.398436640187198,-0.018328162275513853,0.1767538640365903,0.5095134675732967,5.0,-0.9149717901227649,0.6480046917582981
-0.2194079968430898,0.7261773377329729,0.7784661286688211,-0.22948045289784916,0.7603369466217064,0.0174083499542166,5.0,-0.7613923575529625,-2.1202283885132855
1.018770613646038,1.2821643596905823,1.5556402697126828,0.6588519403174864,1.2695520957157937,1.0501473934911283,4.0,0.16008423786585163,0.7835409286221233
-0.6765164760597144,-0.3876846077848183,-0.8405187104667718,-0.12012715569734504,0.1767538640365903,-1.326256126416359,1.0,0.6208225355752587,-0.1728168748308232
-0.675430449737033,0.35992442683390263,-0.8983200676463059,-1.30823815695494,-2.131292628627401,0.0174083499542166,5.0,-0.6078129249831602,-0.44869334026706276
-1.006668478154877,-0.48207968791344463,-1.3635495327010299,0.4013935044510178,0.4228984428497397,-0.23414681406531251,4.0,1.542299130994073,1.5834080125378542
-1.006668478154877,-0.48207968791344463,-1.3635495327010299,0.4013935044510178,0.4228984428497397,-0.23414681406531251,4.0,1.542299130994073,1.5834080125378542
0.81133958601388,-1.0191876938453286,0.7310330311534217,0.6588519403174864,-0.6346923361691938,0.9939036504378357,3.0,-0.7613923575529625,-1.9800581396310144
0.16070121609541974,0.8347316798808934,1.7236043480110275,1.3742373808661414,1.9007673451202423,-0.37599436352911386,3.0,-0.7613923575529625,-1.9800581396310144
0.4865091128998566,1.2123120003953987,1.74901900447301,1.4012777219659276,1.9007673451202423,-0.23414681406531251,3.0,-0.7613923575529625,-1.9800581396310144
-0.491892001203867,-0.09034010537964515,0.925544884164657,2.1361935859438126,-0.1183201258565799,-0.37599436352911386,4.0,0.006504805296049275,0.375713841697442
-0.38231194524530815,-0.43677004945170395,0.44145487435872754,1.155836764869799,-0.3538802650571303,1.8640413735183383,5.0,-0.9149717901227649,0.5120486576418434
0.2650683457051076,0.5845847175400333,0.8889720186500316,0.959552869184438,1.7174831240339736,1.340450423052189,1.0,2.463775726412887,-0.3106353000300547
-0.7970653978773561,2.533843122196168,1.0707447627318936,-0.22948045289784916,1.3538213796733187,1.1552586868962014,4.0,-0.7613923575529625,-0.1728168748308232
-0.7970653978773561,2.533843122196168,1.0707447627318936,-0.22948045289784916,1.3538213796733187,1.1552586868962014,4.0,-0.7613923575529625,-0.1728168748308232
0.2683264246731521,-0.68030935618356,0.5389488007246461,1.1905867751360188,-1.7459629060871158,1.1038723882329526,1.0,-1.5292895204019743,-0.5869772644784133
-0.713549973663152,-1.0324030050633364,-1.7540156422950564,0.24906242106050408,-0.013297746978886952,-1.326256126416359,5.0,-0.9149717901227649,0.7835409286221233
-0.713549973663152,-1.0324030050633364,-1.7540156422950564,0.24906242106050408,-0.013297746978886952,-1.326256126416359,5.0,-0.9149717901227649,0.7835409286221233
-0.16510668070901702,-0.2659149544188902,-0.8983200676463059,-0.3472999119815766,-0.3538802650571303,-0.23414681406531251,1.0,-0.3006540598435555,-1.5604018490534246
-0.870915187819695,-0.5415485883944792,-0.8983200676463059,-0.3472999119815766,-1.195001558361863,-0.8870946899176201,5.0,-0.6078129249831602,-1.0030682799973674
-0.7188715026442912,-0.6057372428819453,1.3722935597668489,-0.6128017616391729,1.1337868709596333,0.0174083499542166,5.0,-0.4542334924133578,0.2390338621102597
-0.0031801559972118314,-1.3986559159624066,-0.6076465462273751,0.24906242106050408,0.8767068235067395,0.5095134675732967,1.0,-0.7613923575529625,0.6480046917582981
0.05568247069212293,-0.6302799637153881,-1.3635495327010299,-0.3472999119815766,-1.7459629060871158,-0.7002077733581766,1.0,-0.7613923575529625,0.6480046917582981
-0.6004946334720126,-0.15169690746325218,0.6231771178607474,0.8198213202312877,0.6986189707628807,1.3823019746277563,1.0,2.617355158982689,2.452312799190459
-0.6537099232834039,-1.1154706755765276,-1.0979401642467108,-1.30823815695494,0.26338742416408734,-0.5306733916993864,5.0,-1.0685512226925673,0.9186061872004309
-0.6537099232834039,-1.1154706755765276,-1.0979401642467108,-1.30823815695494,0.26338742416408734,-0.5306733916993864,5.0,-1.0685512226925673,0.9186061872004309
-0.6537099232834039,-1.1154706755765276,-1.0979401642467108,-1.30823815695494,0.26338742416408734,-0.5306733916993864,5.0,-1.0685512226925673,0.9186061872004309
-0.6537099232834039,-1.1154706755765276,-1.0979401642467108,-1.30823815695494,0.26338742416408734,-0.5306733916993864,5.0,-1.0685512226925673,0.9186061872004309
-0.6537099232834039,-1.1154706755765276,-1.0979401642467108,-1.30823815695494,0.26338742416408734,-0.5306733916993864,5.0,-1.0685512226925673,0.9186061872004309
-0.6537099232834039,-1.1154706755765276,-1.0979401642467108,-1.30823815695494,0.26338742416408734,-0.5306733916993864,5.0,-1.0685512226925673,0.9186061872004309
0.47467142598262874,0.21927575744224947,1.5978205537711507,1.3173212656433912,0.9847936166970103,1.2969369730739027,5.0,1.8494579961336777,1.7125040832229896
-0.4214088928618405,0.04275695760171805,0.006775510676596779,-1.30823815695494,-0.1183201258565799,-0.7002077733581766,5.0,-1.2221306552623696,-0.8641751446593178
1.018770613646038,-0.28951372445104673,-0.6272308020348055,-0.927767375284114,-0.1183201258565799,-0.5306733916993864,5.0,1.0815608332846658,-0.3106353000300547
-0.8383343981392514,0.5789210127323159,-0.3126898892935134,2.0156041580195123,-0.23139075122573136,-1.5876115757102454,5.0,-1.0685512226925673,-2.260532982280389
-0.6212377362352284,0.5789210127323159,0.5825040973769843,-0.3472999119815766,0.08476645214663477,-0.8870946899176201,5.0,-1.0685512226925673,-2.260532982280389
0.1314871080152886,0.8488909419001872,1.1792068507024176,1.7039564025218383,-0.3538802650571303,2.1243855713395843,4.0,1.3887196984242705,0.6480046917582981
-0.8720012141423764,-0.5377727851893342,-1.7540156422950564,-1.1085493403187072,-0.9830918009665661,-1.5876115757102454,5.0,-0.4542334924133578,-1.142145315091553
0.81133958601388,0.504348899430701,1.8276030550327362,1.524099631725207,0.5670608288246987,1.936808458149132,1.0,-0.4542334924133578,1.0531347628604697
